ProductionID,LineID,ProductID,Date,Shift,Output,DefectiveUnits,DowntimeHours,Defective_Categories
21938,4,4,2020-10-25,Afternoon,1625,70,1.28,"Material, Human Error, Process Issue"
21939,4,33,2020-03-16,Morning,580,7,1.39,"Material, Machine, Process Issue"
21940,3,51,2021-01-26,Afternoon,1151,22,1.61,"Human Error, Machine"
21941,1,2,2021-12-11,Afternoon,1615,18,0.78,"Material, Process Issue, Machine"
21942,5,23,2022-05-08,Morning,640,25,1.3,"Machine, Process Issue"
21943,1,1,2020-04-28,Night,655,22,0.38,"Material, Process Issue, Human Error"
21944,2,7,2021-04-30,Morning,1725,63,1.14,Material
21945,5,41,2022-03-06,Morning,531,12,1.12,Machine
21946,2,31,2022-08-28,Morning,586,16,1.27,Machine
21947,3,24,2020-05-14,Night,526,8,1.05,Material
21948,4,41,2021-12-21,Night,1847,47,0.39,"Human Error, Material, Machine"
21949,3,4,2020-09-24,Night,1988,57,0.54,"Human Error, Material"
21950,1,43,2020-10-27,Morning,1177,35,1.26,"Machine, Human Error, Process Issue"
21951,1,7,2021-07-24,Morning,1029,26,0.07,"Material, Machine"
21952,2,32,2021-11-30,Afternoon,1821,90,0.22,Human Error
21953,4,33,2022-07-18,Morning,1130,54,1.58,Machine
21954,1,48,2021-04-09,Morning,922,39,0.32,"Material, Process Issue"
21955,3,5,2021-02-19,Morning,916,32,0.85,"Process Issue, Machine, Material"
21956,1,25,2020-11-01,Afternoon,1734,81,1.13,"Material, Process Issue, Human Error"
21957,3,26,2020-08-18,Morning,792,19,0.35,"Process Issue, Machine, Human Error"
21958,1,52,2021-10-22,Morning,1367,31,0.83,"Process Issue, Material"
21959,2,16,2022-07-02,Afternoon,1954,23,0.77,"Human Error, Machine, Material"
21960,3,11,2022-07-07,Morning,1039,43,1.56,Material
21961,5,45,2022-11-18,Afternoon,1124,43,1.62,Process Issue
21962,2,17,2022-04-24,Morning,868,18,1.68,"Material, Process Issue, Machine"
21963,4,32,2022-10-26,Afternoon,1370,32,0.03,"Human Error, Material"
21964,1,4,2022-05-27,Morning,1108,55,0.49,"Human Error, Material"
21965,2,29,2021-02-28,Afternoon,1025,39,0.91,"Human Error, Machine, Material"
21966,4,23,2022-12-13,Morning,1592,19,1.74,"Process Issue, Material, Human Error"
21967,4,32,2022-08-06,Morning,1760,61,1.88,"Process Issue, Human Error"
21968,4,48,2021-09-18,Night,1071,41,0.3,Material
21969,4,47,2021-01-02,Night,736,28,0.92,"Process Issue, Material, Machine"
21970,2,30,2021-09-04,Afternoon,1030,23,1.71,Process Issue
21971,1,21,2020-09-13,Morning,637,12,0.79,"Material, Human Error, Machine"
21972,1,19,2020-10-08,Afternoon,1074,38,0.09,Material
21973,3,1,2022-09-16,Morning,1584,24,0.22,Machine
21974,4,36,2021-04-18,Night,1154,37,0.59,Process Issue
21975,1,9,2020-11-25,Night,1861,44,0.72,"Process Issue, Machine"
21976,4,30,2021-08-24,Night,1328,54,0.36,"Machine, Process Issue"
21977,3,10,2020-08-04,Morning,984,46,0.41,Material
21978,1,19,2021-06-25,Night,1723,49,1.48,"Human Error, Process Issue"
21979,2,27,2022-12-01,Night,557,16,1.79,Process Issue
21980,3,33,2021-10-01,Afternoon,1347,25,0.33,"Material, Process Issue, Machine"
21981,3,31,2022-01-22,Morning,1291,56,0.22,"Machine, Human Error"
21982,2,46,2022-08-21,Afternoon,1881,55,1.11,"Machine, Material, Human Error"
21983,5,14,2021-06-03,Afternoon,1099,32,1.23,Material
21984,5,36,2021-07-09,Afternoon,1984,72,1.98,"Human Error, Machine, Material"
21985,1,2,2020-10-10,Night,1974,98,1.41,"Machine, Human Error, Process Issue"
21986,4,3,2020-10-07,Morning,1681,55,1.69,Material
21987,2,47,2020-07-18,Night,779,13,0.17,"Machine, Human Error"
21988,2,23,2022-05-08,Afternoon,1354,51,1.9,"Process Issue, Machine, Human Error"
21989,2,7,2022-05-28,Morning,1064,15,1.38,"Machine, Human Error"
21990,4,35,2020-02-05,Morning,1082,50,1.34,"Machine, Material"
21991,4,9,2021-08-08,Morning,1420,35,1.69,"Machine, Process Issue"
21992,2,50,2020-12-11,Morning,721,18,0.5,Human Error
21993,3,39,2022-10-27,Morning,1957,31,0.72,"Material, Machine, Process Issue"
21994,1,31,2021-01-03,Night,1826,36,1.87,"Human Error, Process Issue, Material"
21995,4,38,2022-07-02,Night,1196,38,1.36,Process Issue
21996,2,18,2021-02-07,Morning,616,27,1.43,"Human Error, Machine"
21997,3,24,2022-08-29,Night,1279,14,0.18,Machine
21998,4,15,2020-11-21,Afternoon,1065,12,0.09,Human Error
21999,4,25,2022-07-11,Morning,1529,43,1.13,Process Issue
22000,4,30,2022-10-18,Morning,1592,55,0.62,"Material, Machine"
22001,4,21,2021-02-11,Night,1492,48,0.86,Human Error
22002,2,33,2021-07-24,Morning,1163,21,1.05,"Human Error, Machine, Material"
22003,4,14,2022-02-03,Night,1557,54,1.95,"Machine, Process Issue"
22004,4,28,2020-01-12,Night,1821,40,1.84,"Material, Human Error, Process Issue"
22005,4,32,2021-03-14,Afternoon,1300,65,1.1,"Machine, Process Issue, Material"
22006,3,30,2022-10-29,Afternoon,1475,46,1.34,"Material, Machine, Process Issue"
22007,4,23,2022-05-06,Night,517,18,1.24,Material
22008,2,2,2022-03-05,Night,1785,25,0.2,"Process Issue, Material, Machine"
22009,1,36,2022-12-17,Morning,958,21,0.75,Process Issue
22010,5,33,2022-05-23,Afternoon,1924,91,1.45,"Process Issue, Human Error, Material"
22011,2,10,2021-08-17,Afternoon,909,23,1.77,"Human Error, Process Issue, Material"
22012,2,45,2020-04-11,Morning,1583,74,0.83,"Human Error, Material, Process Issue"
22013,3,25,2020-09-18,Morning,1757,67,1.73,Process Issue
22014,5,48,2021-08-20,Morning,1045,48,0.03,"Material, Process Issue"
22015,1,22,2021-06-01,Afternoon,900,11,0.22,"Machine, Human Error"
22016,1,27,2022-11-14,Night,1567,63,1.37,"Process Issue, Human Error"
22017,4,34,2021-05-25,Night,1535,16,0.72,"Material, Human Error"
22018,2,1,2020-04-14,Morning,1300,39,1.65,Process Issue
22019,4,19,2020-03-27,Night,781,36,0.88,Material
22020,4,1,2022-12-22,Morning,1950,91,1.89,Process Issue
22021,2,43,2020-01-06,Night,677,33,1.91,Human Error
22022,1,51,2020-05-29,Afternoon,1155,40,1.53,"Human Error, Process Issue"
22023,1,5,2020-04-19,Afternoon,1665,38,1.33,"Human Error, Material, Process Issue"
22024,2,7,2020-11-19,Afternoon,1989,82,0.18,"Human Error, Material"
22025,4,34,2022-09-22,Night,734,13,1.57,Process Issue
22026,2,39,2022-10-02,Night,560,23,1.5,"Process Issue, Human Error, Material"
22027,1,47,2021-04-30,Night,927,32,1.62,Material
22028,4,22,2022-06-06,Morning,1244,16,0.95,Human Error
22029,4,32,2020-07-09,Night,1544,52,1.03,"Material, Process Issue"
22030,5,37,2021-08-13,Afternoon,543,19,0.62,Material
22031,5,49,2022-03-27,Afternoon,1182,26,1.71,"Human Error, Process Issue, Material"
22032,4,49,2021-05-23,Afternoon,758,36,0.09,"Process Issue, Human Error, Machine"
22033,4,11,2020-05-14,Night,1614,17,1.77,Human Error
22034,4,4,2021-02-17,Night,703,24,0.45,Process Issue
22035,2,19,2022-07-24,Night,842,23,0.75,"Material, Machine, Process Issue"
22036,3,14,2021-08-28,Night,1074,15,0.09,Material
22037,1,36,2022-05-14,Night,1276,29,1.94,"Machine, Human Error, Material"
22038,4,2,2021-09-02,Night,1895,42,1.98,"Machine, Material, Human Error"
22039,1,15,2022-10-01,Night,1712,35,1.68,"Machine, Human Error, Material"
22040,2,23,2022-07-24,Afternoon,680,7,1.53,"Material, Process Issue"
22041,2,14,2020-12-28,Afternoon,649,29,1.8,"Material, Machine"
22042,1,52,2021-08-04,Afternoon,1625,26,0.1,"Machine, Human Error, Process Issue"
22043,4,40,2021-06-17,Afternoon,1952,38,0.43,"Material, Process Issue, Machine"
22044,2,32,2021-12-01,Afternoon,1427,66,0.66,"Material, Human Error, Machine"
22045,4,52,2022-03-23,Morning,1037,34,1.32,"Machine, Material"
22046,2,32,2021-12-14,Night,1126,15,1.02,Machine
22047,1,52,2020-06-02,Night,1724,66,1.98,Process Issue
22048,1,36,2022-03-27,Morning,1992,56,0.79,"Material, Machine, Human Error"
22049,2,18,2020-08-16,Afternoon,647,17,0.76,Machine
22050,4,23,2020-04-15,Night,1845,34,1.39,"Human Error, Material, Machine"
22051,2,36,2021-10-03,Morning,1043,40,0.0,"Machine, Material"
22052,1,51,2021-03-27,Night,1557,52,0.12,"Process Issue, Machine, Human Error"
22053,3,22,2020-04-19,Afternoon,1577,74,1.0,"Process Issue, Material, Human Error"
22054,1,44,2021-05-11,Afternoon,1624,50,1.59,"Process Issue, Human Error"
22055,3,18,2022-10-28,Night,1006,15,0.09,"Process Issue, Material"
22056,1,16,2020-08-05,Afternoon,780,25,0.5,"Machine, Material, Human Error"
22057,1,15,2022-12-08,Night,1203,49,0.15,"Material, Machine"
22058,3,27,2020-08-13,Night,1418,64,0.66,"Machine, Material, Process Issue"
22059,3,16,2020-03-06,Afternoon,1439,41,1.43,Material
22060,2,47,2021-09-06,Morning,792,24,0.98,"Human Error, Process Issue, Machine"
22061,1,28,2022-02-06,Afternoon,1207,35,1.39,"Material, Process Issue"
22062,4,34,2021-11-06,Morning,1288,43,0.78,Material
22063,4,35,2020-01-01,Morning,971,37,1.99,"Process Issue, Human Error, Material"
22064,1,2,2022-05-17,Night,1330,35,1.45,Machine
22065,5,16,2022-09-16,Night,1046,39,1.89,"Process Issue, Human Error"
22066,2,10,2022-08-14,Morning,1099,19,1.41,"Process Issue, Machine"
22067,3,48,2021-05-29,Afternoon,1453,36,0.62,Human Error
22068,1,42,2021-01-23,Morning,1802,54,1.94,"Machine, Human Error, Material"
22069,4,49,2022-04-15,Night,1758,62,0.51,"Human Error, Material"
22070,2,22,2022-06-17,Morning,1951,90,0.4,Material
22071,1,46,2022-02-06,Afternoon,1264,37,1.21,"Material, Human Error, Process Issue"
22072,4,37,2020-06-30,Night,724,18,0.22,Human Error
22073,5,47,2020-12-02,Night,2000,48,0.41,"Material, Machine"
22074,2,12,2022-10-01,Night,500,25,1.85,"Machine, Material"
22075,3,7,2020-05-28,Night,1810,90,0.63,"Process Issue, Human Error"
22076,1,46,2021-02-16,Afternoon,1743,51,1.37,"Material, Human Error"
22077,3,2,2020-02-18,Night,546,13,1.24,Machine
22078,1,22,2020-11-13,Night,1501,24,0.11,Material
22079,1,26,2021-05-29,Night,766,22,1.58,"Machine, Material"
22080,2,41,2020-12-13,Morning,838,13,0.74,"Human Error, Material, Machine"
22081,4,10,2020-01-05,Afternoon,1280,27,1.11,"Machine, Material"
22082,4,26,2020-12-25,Night,752,21,1.03,"Human Error, Material, Process Issue"
22083,3,2,2021-12-06,Afternoon,582,6,1.93,Machine
22084,2,42,2021-07-13,Morning,1074,54,1.78,Material
22085,4,12,2022-05-30,Afternoon,1130,19,1.1,"Process Issue, Machine"
22086,2,30,2020-12-28,Afternoon,1910,83,0.79,"Human Error, Machine, Material"
22087,5,45,2022-09-19,Night,960,27,1.49,Material
22088,2,47,2020-05-01,Morning,575,22,0.67,"Human Error, Machine"
22089,1,8,2022-11-26,Morning,1953,71,0.98,"Human Error, Machine"
22090,4,35,2020-05-29,Morning,1347,62,0.49,Machine
22091,3,22,2022-07-09,Morning,1692,50,1.49,Material
22092,2,28,2021-10-15,Night,1139,33,1.49,"Human Error, Material, Process Issue"
22093,1,14,2021-04-02,Night,906,18,0.5,"Material, Machine, Human Error"
22094,3,40,2020-08-22,Afternoon,1073,48,1.22,"Process Issue, Material, Machine"
22095,1,3,2022-01-29,Afternoon,1486,64,0.77,"Human Error, Process Issue, Material"
22096,4,15,2022-10-29,Afternoon,1471,25,1.96,"Process Issue, Machine, Material"
22097,4,5,2020-04-19,Afternoon,694,9,1.49,"Human Error, Machine"
22098,1,23,2021-10-06,Morning,1132,49,1.1,"Material, Machine"
22099,4,49,2021-10-01,Afternoon,1799,85,0.51,"Machine, Process Issue, Material"
22100,2,12,2021-07-07,Afternoon,1743,54,1.45,"Material, Machine, Human Error"
22101,2,8,2021-10-05,Morning,1882,35,0.96,Material
22102,2,38,2022-05-19,Morning,797,30,0.13,"Machine, Human Error"
22103,1,7,2020-10-28,Morning,1128,33,1.81,"Human Error, Machine"
22104,2,20,2021-03-15,Morning,809,25,1.69,"Human Error, Machine, Process Issue"
22105,2,6,2020-08-30,Morning,1132,41,0.17,"Machine, Process Issue, Material"
22106,1,50,2022-05-26,Morning,1439,62,0.19,"Human Error, Machine"
22107,4,36,2020-03-25,Afternoon,1249,18,0.73,Machine
22108,2,12,2020-05-12,Morning,517,21,0.53,"Material, Machine"
22109,4,48,2021-04-06,Night,1227,33,1.26,"Human Error, Material, Process Issue"
22110,4,27,2022-05-14,Night,1841,24,0.19,Process Issue
22111,3,51,2020-07-28,Afternoon,648,22,0.86,Human Error
22112,4,34,2020-04-07,Afternoon,1570,52,0.53,"Human Error, Machine, Process Issue"
22113,4,16,2020-09-29,Afternoon,1323,47,1.0,"Process Issue, Material"
22114,4,21,2021-09-16,Night,1930,27,0.86,Machine
22115,3,35,2020-08-02,Night,742,23,0.34,"Human Error, Process Issue, Machine"
22116,2,27,2022-01-16,Morning,513,21,0.26,"Material, Machine, Process Issue"
22117,1,6,2021-11-22,Morning,1542,51,1.73,"Process Issue, Human Error, Material"
22118,4,33,2020-07-10,Night,1391,16,1.3,"Machine, Human Error"
22119,2,34,2022-09-17,Morning,753,19,1.3,"Material, Human Error, Process Issue"
22120,5,50,2021-01-11,Night,1145,45,0.12,Material
22121,2,17,2021-08-27,Afternoon,566,8,1.12,"Process Issue, Material"
22122,2,16,2020-04-26,Afternoon,1706,22,1.83,Process Issue
22123,4,39,2022-07-02,Night,1502,36,0.56,"Machine, Human Error"
22124,2,42,2021-06-22,Night,1422,67,0.72,"Material, Human Error"
22125,1,28,2022-03-03,Morning,1086,32,0.05,"Human Error, Process Issue"
22126,1,5,2021-05-21,Morning,989,11,0.18,"Material, Machine, Process Issue"
22127,4,49,2020-01-12,Afternoon,1832,23,1.73,"Human Error, Machine"
22128,3,41,2022-03-24,Morning,1033,35,0.81,"Machine, Process Issue"
22129,2,26,2020-04-07,Night,1634,50,1.24,"Human Error, Machine"
22130,2,43,2021-04-04,Night,712,35,1.33,Material
22131,2,22,2020-01-31,Morning,1105,19,0.79,Material
22132,2,32,2020-09-28,Morning,1168,45,1.35,"Machine, Process Issue"
22133,1,39,2022-01-19,Afternoon,1135,48,1.91,Material
22134,1,43,2021-09-24,Morning,1925,46,0.74,Machine
22135,4,48,2022-07-05,Afternoon,1442,27,1.02,Process Issue
22136,2,50,2021-10-06,Morning,1511,65,1.17,"Process Issue, Human Error, Material"
22137,1,21,2022-03-07,Afternoon,1435,67,1.35,"Process Issue, Human Error, Machine"
22138,5,40,2022-04-26,Morning,1083,37,2.0,"Material, Machine"
22139,1,43,2020-06-07,Night,1046,22,0.19,"Human Error, Machine"
22140,3,13,2022-05-27,Morning,969,33,1.63,"Machine, Human Error"
22141,3,19,2020-03-01,Morning,570,23,1.7,"Process Issue, Human Error, Machine"
22142,3,46,2021-06-13,Night,1166,19,1.72,"Machine, Material, Process Issue"
22143,2,24,2022-11-23,Afternoon,1638,76,1.61,"Human Error, Machine"
22144,2,28,2022-07-28,Night,1808,78,1.02,"Process Issue, Machine, Human Error"
22145,4,34,2022-06-26,Morning,985,21,0.55,"Process Issue, Machine, Material"
22146,3,42,2021-05-26,Afternoon,1846,40,1.16,"Process Issue, Material"
22147,4,46,2022-08-01,Night,1167,23,1.94,"Machine, Material"
22148,1,20,2022-02-12,Morning,896,44,0.07,"Human Error, Process Issue"
22149,2,28,2020-06-26,Afternoon,1201,12,0.49,Process Issue
22150,3,33,2022-01-19,Morning,1285,51,1.28,"Process Issue, Human Error, Machine"
22151,4,37,2020-11-08,Night,776,37,1.73,"Process Issue, Human Error"
22152,2,1,2021-08-27,Morning,1131,32,1.27,Human Error
22153,4,50,2021-05-06,Night,1320,27,0.53,Machine
22154,2,16,2020-01-10,Afternoon,1284,38,1.47,Material
22155,3,15,2022-05-27,Morning,577,20,0.07,"Process Issue, Human Error, Machine"
22156,2,31,2020-06-12,Afternoon,1426,64,1.56,"Machine, Process Issue, Material"
22157,3,32,2021-10-05,Afternoon,950,32,1.44,Material
22158,4,23,2021-11-23,Morning,1270,32,1.12,Machine
22159,4,19,2022-04-28,Morning,1858,52,1.4,Process Issue
22160,4,36,2020-03-08,Night,1867,88,0.77,Process Issue
22161,2,17,2020-01-12,Morning,824,41,0.65,"Machine, Material"
22162,3,2,2021-10-12,Afternoon,675,28,1.85,Machine
22163,4,27,2022-12-24,Morning,1044,37,1.45,"Material, Machine"
22164,2,28,2020-03-23,Night,1287,36,0.7,"Material, Process Issue"
22165,1,38,2021-09-19,Morning,1368,64,0.24,"Human Error, Process Issue"
22166,5,40,2022-12-06,Morning,514,15,0.49,"Process Issue, Human Error"
22167,2,29,2022-07-24,Night,1289,40,1.29,"Material, Machine, Process Issue"
22168,1,17,2021-04-13,Morning,516,11,0.45,"Human Error, Material"
22169,5,46,2020-01-20,Night,1252,50,1.4,Material
22170,3,6,2021-02-07,Afternoon,612,21,0.59,"Human Error, Material, Process Issue"
22171,1,26,2021-11-14,Morning,1681,52,0.53,"Machine, Material, Process Issue"
22172,1,25,2022-03-06,Afternoon,1895,50,0.43,"Material, Human Error"
22173,4,19,2020-06-08,Afternoon,1747,67,1.34,Material
22174,5,19,2021-11-18,Afternoon,754,15,0.7,"Material, Machine, Process Issue"
22175,4,1,2021-01-28,Afternoon,780,8,0.09,"Human Error, Material"
22176,4,21,2020-02-07,Afternoon,601,23,1.26,"Material, Human Error"
22177,4,4,2022-11-22,Morning,1235,31,1.64,"Machine, Process Issue"
22178,2,46,2022-08-09,Night,1118,17,1.04,"Material, Machine, Process Issue"
22179,4,23,2021-11-19,Morning,1779,68,0.73,"Machine, Human Error"
22180,1,22,2022-07-15,Night,1182,47,0.64,Material
22181,4,3,2020-07-22,Afternoon,1299,63,1.0,Material
22182,2,41,2021-01-28,Morning,1084,53,1.35,Human Error
22183,4,18,2021-05-08,Morning,722,30,0.24,Process Issue
22184,4,29,2022-07-18,Afternoon,1274,45,0.62,"Process Issue, Material"
22185,4,33,2020-10-07,Afternoon,925,22,1.09,Material
22186,4,8,2022-12-13,Night,1757,64,0.44,"Process Issue, Human Error"
22187,1,44,2021-02-27,Morning,1275,18,1.51,"Process Issue, Machine, Material"
22188,3,11,2020-10-23,Night,1606,80,0.2,"Machine, Material"
22189,4,32,2022-11-27,Afternoon,1981,88,0.99,"Human Error, Material, Machine"
22190,4,3,2022-07-24,Night,1943,84,0.85,Process Issue
22191,5,10,2021-09-22,Morning,952,26,1.94,"Machine, Material"
22192,2,31,2020-03-29,Morning,1560,44,0.01,"Machine, Human Error"
22193,4,23,2022-04-15,Afternoon,1906,58,1.1,"Process Issue, Machine"
22194,3,15,2022-12-24,Afternoon,516,6,1.55,"Material, Human Error"
22195,2,28,2022-01-29,Afternoon,1948,56,0.44,"Material, Process Issue, Human Error"
22196,1,48,2021-05-11,Night,889,19,0.98,Machine
22197,4,38,2020-03-23,Night,1980,61,0.29,Machine
22198,5,47,2022-12-22,Morning,1071,41,1.34,"Machine, Process Issue"
22199,1,23,2022-01-12,Night,1521,54,0.27,Material
22200,4,40,2022-04-02,Morning,1677,39,0.79,"Human Error, Material"
22201,1,41,2022-03-19,Morning,1774,54,1.09,"Machine, Human Error, Material"
22202,1,11,2022-03-26,Night,1041,51,1.18,Material
22203,4,48,2021-06-01,Morning,801,16,0.26,"Machine, Material"
22204,5,3,2020-11-19,Afternoon,795,9,1.51,"Material, Human Error, Process Issue"
22205,4,15,2021-11-01,Morning,1010,23,0.57,"Human Error, Material"
22206,2,26,2020-08-03,Morning,646,25,0.3,Process Issue
22207,4,46,2022-02-14,Night,1442,44,0.69,"Material, Human Error"
22208,4,23,2020-05-20,Night,1864,26,0.0,"Material, Human Error"
22209,4,30,2021-05-29,Night,892,44,1.75,Process Issue
22210,3,7,2020-03-20,Night,820,33,0.92,"Process Issue, Human Error, Machine"
22211,4,43,2020-03-11,Afternoon,555,28,1.2,"Machine, Process Issue"
22212,5,6,2020-11-10,Morning,1818,53,0.37,"Machine, Human Error, Process Issue"
22213,2,7,2022-10-12,Night,1897,52,0.44,"Process Issue, Material, Human Error"
22214,4,1,2020-10-27,Morning,782,20,0.66,Process Issue
22215,2,4,2021-02-25,Afternoon,946,21,0.8,"Machine, Process Issue"
22216,2,40,2020-07-26,Afternoon,1909,58,0.62,"Process Issue, Material"
22217,3,8,2022-02-16,Morning,1530,27,1.87,"Material, Human Error, Machine"
22218,4,44,2020-12-31,Morning,596,23,1.55,"Process Issue, Material, Human Error"
22219,2,9,2020-05-09,Morning,1806,81,1.67,"Human Error, Material, Machine"
22220,3,39,2020-10-13,Morning,523,6,1.18,"Material, Human Error, Machine"
22221,1,34,2020-06-06,Night,1469,45,1.55,"Process Issue, Human Error, Material"
22222,1,32,2020-03-02,Night,858,25,0.42,"Human Error, Machine, Process Issue"
22223,1,30,2020-08-09,Morning,1508,51,1.16,"Human Error, Machine"
22224,4,3,2022-02-05,Night,1810,71,0.23,"Material, Human Error"
22225,5,36,2022-12-29,Afternoon,657,24,1.57,"Process Issue, Material, Machine"
22226,4,9,2021-12-02,Night,1552,48,0.58,"Process Issue, Material, Human Error"
22227,5,31,2021-07-09,Night,979,12,1.98,"Machine, Process Issue"
22228,5,5,2020-06-19,Morning,1023,30,0.67,"Machine, Human Error"
22229,3,17,2022-12-17,Afternoon,1138,47,0.91,"Machine, Material"
22230,4,5,2021-05-12,Morning,1109,48,1.26,"Machine, Material"
22231,5,28,2021-10-26,Morning,1159,41,0.04,"Machine, Material, Human Error"
22232,4,15,2021-12-02,Morning,1822,68,0.43,"Machine, Process Issue, Material"
22233,4,31,2020-10-21,Morning,1556,21,1.64,"Process Issue, Machine, Human Error"
22234,4,2,2020-04-22,Afternoon,1601,29,0.35,Machine
22235,2,19,2022-02-04,Morning,1843,34,0.19,Machine
